t,dx,dy,dz,ax,ay,az
9.540000,4.68456255,1.86597796,39.80299270,175.45630000,311.97374000,-647.52338000
9.550000,4.88994701,1.90472232,38.75520583,226.56630000,450.82374000,-544.83338000
9.560000,5.11495658,1.98085583,37.65663841,152.35630000,277.91374000,-292.48338000
9.570000,5.35467225,2.08509075,36.52558892,52.90630000,113.37374000,-167.93338000
9.580000,5.60292704,2.20619658,35.36980486,79.33630000,166.14374000,-359.48338000
9.590000,5.86114543,2.34516256,34.17677025,182.90630000,264.71374000,-601.57338000
9.600000,6.13567843,2.50547220,32.93098106,203.37630000,154.14374000,-546.00338000
9.610000,6.42779003,2.67661874,31.63606532,109.42630000,-143.55626000,-269.93338000
9.620000,6.73096850,2.83609944,30.31101651,16.38630000,-337.69626000,-117.90338000
9.630000,7.03795857,2.96711580,28.96861513,6.20630000,-323.65626000,-186.81338000
9.640000,7.34679325,3.06812331,27.60635194,40.92630000,-219.37626000,-301.39338000
9.650000,7.65983504,3.14855448,26.21519994,76.16630000,-64.67626000,-364.40338000
9.660000,7.98026019,3.22340930,24.78897562,98.01630000,121.64374000,-371.14338000
9.670000,8.30980970,3.30904628,23.32764574,88.71630000,248.64374000,-295.98338000
9.680000,8.64805356,3.41611316,21.83814605,68.26630000,234.23374000,-162.13338000
9.690000,8.99354703,3.54355695,20.33187779,60.67630000,93.93374000,-48.94338000
9.700000,9.34494261,3.68073440,18.81894997,42.40630000,-36.78626000,-4.81338000
9.710000,9.70077480,3.81564375,17.30396783,27.91630000,-115.11626000,-22.05338000
9.720000,10.05987585,3.93689101,15.78647488,28.45630000,-283.49626000,-49.96338000
9.730000,10.42111600,4.02934842,14.26459661,-3.32370000,-473.51626000,-51.88338000
9.740000,10.78228551,4.07914299,12.73774529,-28.69370000,-480.01626000,-43.64338000
9.750000,11.14197788,4.08347321,11.20658989,-2.43370000,-389.05626000,-31.44338000
9.760000,11.50135586,4.05019734,9.67228569,16.92630000,-250.14626000,-17.87338000
9.770000,11.86234895,3.99472813,8.13620791,29.12630000,-2.41626000,-2.20338000
9.780000,12.22679190,3.93643582,6.60082458,58.75630000,138.02374000,51.60662000
9.790000,12.59616020,3.88608992,5.07095718,46.31630000,40.19374000,121.17662000
9.800000,12.96914961,3.83921717,3.55186347,-10.60370000,-83.51626000,138.53662000
9.810000,13.34198663,3.78704333,2.04545094,-35.26370000,-89.23626000,110.54662000
9.820000,13.71259426,3.72694640,0.55006185,-12.10370000,-58.96626000,82.85662000
9.830000,14.08214750,3.65906412,-0.93676831,13.23630000,-108.27626000,67.64662000
9.840000,14.45247559,3.58040350,-2.41643203,12.56630000,-159.64626000,70.05662000
9.850000,14.82417829,3.49001103,-3.88841656,12.55630000,-45.73626000,100.95662000
9.860000,15.19792885,3.39807072,-5.35005866,40.17630000,185.17374000,143.27662000
9.870000,15.57555302,3.32423281,-6.79749632,57.97630000,395.45374000,182.21662000
9.880000,15.95812755,3.28709306,-8.22628329,37.82630000,487.81374000,239.86662000
9.890000,16.34415993,3.29241297,-9.63117233,0.62630000,323.27374000,295.51662000
9.900000,16.73009443,3.32673203,-11.00832469,-47.05370000,21.57374000,280.11662000
9.910000,17.11179628,3.36873324,-12.35818935,-79.88370000,-63.16626000,237.30662000
9.920000,17.48647474,3.40827312,-13.68232708,-78.17370000,2.27374000,275.89662000
9.930000,17.85270580,3.44535115,-14.97768838,-105.72370000,-43.88626000,363.50662000
9.940000,18.20738598,3.47673083,-16.23667549,-176.47370000,-146.46626000,453.60662000
9.950000,18.54477126,3.49176317,-17.44985641,-237.18370000,-321.10626000,563.07662000
9.960000,18.85875066,3.47376842,-18.60835190,-289.45370000,-536.43626000,609.20662000
9.970000,19.14386266,3.40887782,-19.70723520,-342.66370000,-485.88626000,604.54662000
9.980000,19.39442501,3.30151988,-20.74263957,-411.26370000,-194.51626000,722.40662000
9.990000,19.60354448,3.17513684,-21.70320825,-496.58370000,109.88374000,945.61662000
10.000000,19.76520355,3.05908321,-22.57060324,-498.04370000,383.89374000,1114.85662000
10.010000,19.88120499,2.97600173,-23.33141930,-337.69370000,437.18374000,1089.37662000
10.020000,19.96494078,2.92946791,-23.99080742,-121.25370000,199.61374000,765.05662000
10.030000,20.03288793,2.90414450,-24.57427636,-55.40370000,7.97374000,418.82662000
10.040000,20.09093693,2.88520749,-25.10533986,-167.92370000,35.86374000,495.05662000
10.050000,20.13385380,2.87147764,-25.58232617,-218.09370000,124.55374000,755.69662000
10.060000,20.15942877,2.86772419,-25.99187955,-93.62370000,110.05374000,692.41662000
10.070000,20.17554960,2.87238390,-26.33573524,23.11630000,-12.16626000,488.92662000
10.080000,20.19163354,2.87762152,-26.62695075,41.85630000,-66.63626000,436.88662000
10.090000,20.21143434,2.88045179,-26.87367532,37.78630000,45.11374000,418.48662000
10.100000,20.23533575,2.88737622,-27.07783095,42.53630000,136.14374000,430.44662000
10.110000,20.26380201,2.90418005,-27.23899640,55.67630000,73.74374000,441.77662000
10.120000,20.29815038,2.92943079,-27.35897191,77.33630000,50.21374000,335.14662000
10.130000,20.34022861,2.96353693,-27.44337874,94.78630000,176.01374000,312.22662000
10.140000,20.39131445,3.01508498,-27.49285113,89.33630000,291.40374000,439.32662000
10.150000,20.45099040,3.09409419,-27.50030508,66.08630000,335.59374000,491.40662000
10.160000,20.51766970,3.20364555,-27.46071460,54.56630000,255.06374000,461.18662000
10.170000,20.59015412,3.33291532,-27.37611918,52.92630000,-61.01626000,387.96662000
10.180000,20.66757839,3.45662124,-27.25486283,33.11630000,-359.61626000,230.86662000
10.190000,20.74769252,3.55259032,-27.10855829,-15.62370000,-333.25626000,153.77662000
10.200000,20.82622775,3.61944156,-26.94178456,-69.08370000,-142.61626000,281.89662000
10.210000,20.89844360,3.67102220,-26.74584640,-103.04370000,3.63374000,450.55662000
10.220000,20.96093655,3.72354249,-26.50812730,-117.80370000,168.90374000,489.77662000
10.230000,21.01268236,3.79254344,-26.22386027,-95.29370000,313.75374000,433.35662000
10.240000,21.05607028,3.88701355,-25.89618530,-29.98370000,218.32374000,381.37662000
10.250000,21.09634631,3.99844382,-25.53120664,26.72630000,-76.02626000,297.58662000
10.260000,21.13793920,4.10678599,-25.13761555,25.14630000,-193.82626000,169.49662000
10.270000,21.18065919,4.20374031,-24.72350453,-35.99370000,4.13374000,185.76662000
10.280000,21.21985430,4.30038429,-24.28655656,-98.21370000,169.11374000,373.99662000
10.290000,21.25104451,4.40578318,-23.81472041,-91.83370000,3.80374000,463.31662000
10.300000,21.27443232,4.50843547,-23.30252608,-34.27370000,-290.61626000,315.24662000
10.310000,21.29360750,4.58727892,-22.75939456,-12.18370000,-378.95626000,145.22662000
10.320000,21.30977829,4.63293652,-22.19719610,-65.59370000,-282.93626000,158.52662000
10.330000,21.31951093,4.65301953,-21.61731221,-118.21370000,-82.18626000,246.68662000
10.340000,21.31941118,4.66749570,-21.01262138,-95.33370000,219.00374000,341.92662000
10.350000,21.31051954,4.69952877,-20.37401236,-46.85370000,342.42374000,427.73662000
10.360000,21.29685676,4.75710475,-19.69742266,-5.86370000,113.83374000,323.37662000
10.370000,21.28267333,4.82306138,-18.99098752,33.69630000,-238.89626000,120.87662000
10.380000,21.27069877,4.86711942,-18.26897070,22.76630000,-516.01626000,59.68662000
10.390000,21.26030106,4.86339986,-17.53953019,-20.21370000,-644.20626000,58.24662000
10.400000,21.24892546,4.80122421,-16.80473325,-25.51370000,-537.84626000,39.62662000
10.410000,21.23551372,4.68890497,-16.06335162,-14.26370000,-289.87626000,127.43662000
10.420000,21.22014958,4.54532688,-15.30760930,-28.11370000,-136.78626000,281.47662000
10.430000,21.20222031,4.38481595,-14.52808755,-36.17370000,-117.89626000,262.33662000
10.440000,21.18131764,4.21037092,-13.72704111,-22.53370000,-188.81626000,56.38662000
10.450000,21.15753758,4.01466755,-12.91863048,-37.91370000,-358.83626000,-78.99338000
10.460000,21.12946863,3.78342534,-12.11393842,-77.25370000,-519.09626000,-45.59338000
10.470000,21.09450854,3.50337828,-11.31371318,-87.28370000,-559.19626000,-6.94338000
10.480000,21.05114330,3.17084937,-10.51531824,-88.44370000,-465.81626000,-12.18338000
10.490000,20.99855943,2.79662488,-9.71661837,-108.63370000,-181.02626000,45.05662000
10.500000,20.93532666,2.40743279,-8.91223382,-124.30370000,225.13374000,151.00662000
10.510000,20.85966125,2.03653485,-8.09357683,-144.12370000,458.49374000,225.37662000
10.520000,20.76936270,1.70652107,-7.25597590,-176.83370000,489.21374000,157.54662000
10.530000,20.66232225,1.42453269,-6.40578079,-175.94370000,480.06374000,-35.15338000
10.540000,20.53855942,1.18575448,-5.55543724,-144.23370000,275.03374000,-79.75338000
10.550000,20.40015944,0.96889116,-4.70979701,-125.13370000,-157.56626000,8.07662000
10.560000,20.24948232,0.73817851,-3.86590234,-100.64370000,-517.90626000,-4.67338000
10.570000,20.08887006,0.46010175,-3.02288673,-75.04370000,-705.21626000,-32.34338000
10.580000,19.91986540,0.11641216,-2.18233444,-89.02370000,-700.20626000,-27.62338000
10.590000,19.74138261,-0.29070103,-1.34510046,-130.09370000,-435.34626000,-43.59338000
10.600000,19.54918817,-0.73738232,-0.50974654,-203.31370000,-15.85626000,41.15662000
10.610000,19.33630159,-1.18599319,0.33137681,-295.02370000,385.84374000,193.60662000
10.620000,19.09628187,-1.60019242,1.18818984,-296.02370000,616.60374000,200.76662000
10.630000,18.82944776,-1.95748273,2.06014231,-189.56370000,653.27374000,11.98662000
10.640000,18.54285225,-2.25050589,2.93324022,-119.36370000,643.50374000,-177.37338000
10.650000,18.24202086,-2.47992315,3.79349907,-145.20370000,599.92374000,-169.25338000
10.660000,17.92728907,-2.65358150,4.63942110,-150.30370000,382.97374000,-56.04338000
10.670000,17.59927289,-2.79260344,5.47838831,-89.62370000,15.55374000,4.69662000
10.680000,17.26127407,-2.92793598,6.31599996,-73.81370000,-270.53626000,-6.02338000
10.690000,16.91392485,-3.08348836,7.15093730,-140.82370000,-287.30626000,-98.07338000
10.700000,16.55192150,-3.26184284,7.97655533,-234.76370000,-70.96626000,-169.05338000
10.710000,16.16622700,-3.44590541,8.78822654,-341.35370000,196.88374000,-120.14338000
10.720000,15.74695511,-3.61259707,9.58801818,-429.68370000,368.00374000,-64.29338000
10.730000,15.28717483,-3.74621933,10.37971126,-423.67370000,385.85374000,-73.66338000
10.740000,14.78724116,-3.84436394,11.16302453,-333.16370000,275.36374000,-122.02338000
10.750000,14.25319259,-3.91556763,11.93344274,-278.65370000,137.02374000,-196.54338000
10.760000,13.68891063,-3.97142368,12.68480113,-322.92370000,60.46374000,-245.73338000
10.770000,13.09229954,-4.01884631,13.41274045,-372.72370000,75.35374000,-247.20338000
10.780000,12.46062555,-4.05749204,14.11662071,-338.20370000,135.87374000,-220.67338000
10.790000,11.79659466,-4.08398087,14.79884691,-249.20370000,135.14374000,-176.06338000
10.800000,11.10800764,-4.09836353,15.46291354,-149.69370000,74.05374000,-152.03338000
10.810000,10.40401147,-4.10385005,16.11081161,-71.83370000,68.56374000,-165.06338000
10.820000,9.69166266,-4.10026815,16.74222937,-44.80370000,147.52374000,-175.50338000
10.830000,8.97441221,-4.08181261,17.35672081,-38.68370000,227.30374000,-159.43338000
10.840000,8.25359787,-4.04111765,17.95553394,-24.44370000,283.41374000,-131.21338000
10.850000,7.53081939,-3.97269129,18.54119000,4.94630000,311.09374000,-102.87338000
10.860000,6.80914151,-3.87691927,19.11680525,54.51630000,184.19374000,-63.12338000
10.870000,6.09248600,-3.76619485,19.68596969,82.85630000,-85.41626000,-27.36338000
10.880000,5.38318734,-3.66235652,20.25141606,69.98630000,-292.83626000,-29.32338000
10.890000,4.68081329,-3.58473029,20.81350362,50.09630000,-381.42626000,-46.79338000
10.900000,3.98372634,-3.54211440,21.37104111,37.24630000,-348.75626000,-57.54338000
10.910000,3.29138876,-3.52965411,21.92252754,61.32630000,-131.31626000,-78.61338000
10.920000,2.60673378,-3.52966241,22.46646765,143.34630000,108.61374000,-85.53338000
10.930000,1.93578041,-3.52377255,23.00281546,195.98630000,145.98374000,-52.46338000
10.940000,1.28247615,-3.50707429,23.53398094,166.58630000,27.72374000,-15.28338000
10.950000,0.64552225,-3.48896012,24.06324987,120.79630000,-148.82626000,8.71662000
10.960000,0.02137471,-3.48481180,24.59299347,100.01630000,-292.73626000,18.38662000
10.970000,-0.59162948,-3.50649982,25.12367802,120.84630000,-303.18626000,-6.30338000
10.980000,-1.19135356,-3.55687118,25.65359025,185.43630000,-252.25626000,-35.12338000
10.990000,-1.77202428,-3.63263264,26.18083867,266.35630000,-211.93626000,-28.45338000
11.000000,-2.32584014,-3.72950894,26.70553552,351.98630000,-172.49626000,-8.48338000
11.010000,-2.84445339,-3.84179459,27.22910906,433.71630000,-63.47626000,2.03662000
11.020000,-3.31853029,-3.95599458,27.75259379,557.97630000,218.84374000,2.40662000
11.030000,-3.73553757,-4.04680467,28.27557220,729.05630000,557.35374000,-25.55338000
11.040000,-4.08204575,-4.08545385,28.79475929,799.81630000,748.85374000,-101.40338000
11.050000,-4.35336632,-4.05642812,29.30345083,674.75630000,647.90374000,-189.91338000
11.060000,-4.56102354,-3.97135649,29.79461029,393.14630000,193.14374000,-218.50338000
11.070000,-4.72859989,-3.86670495,30.26543120,138.12630000,-255.02626000,-185.07338000
11.080000,-4.87602514,-3.77686926,30.71699804,132.58630000,-279.75626000,-179.96338000
11.090000,-5.00581927,-3.70828116,31.14857082,297.88630000,-39.39626000,-253.21338000
11.100000,-5.10669255,-3.64384840,31.55465703,424.41630000,188.30374000,-331.52338000
11.110000,-5.16663123,-3.56303099,31.92947743,486.60630000,314.14374000,-332.82338000
11.120000,-5.18089029,-3.45817693,32.27282026,425.49630000,140.84374000,-260.38338000
11.130000,-5.15615750,-3.34460895,32.59094903,218.01630000,-251.30626000,-153.42338000
11.140000,-5.10779709,-3.25095608,32.89256049,79.51630000,-438.86626000,-91.91338000
11.150000,-5.04681683,-3.19441429,33.18170588,123.68630000,-359.43626000,-159.84338000
11.160000,-4.97124321,-3.17219085,33.45304246,252.78630000,-219.02626000,-299.20338000
11.170000,-4.87061949,-3.17245801,33.69594923,368.68630000,-106.16626000,-377.39338000
11.180000,-4.73559890,-3.18570801,33.90347668,381.65630000,-91.98626000,-359.63338000
11.190000,-4.56502096,-3.21061385,34.07655431,286.23630000,-180.12626000,-279.78338000
11.200000,-4.36537841,-3.25207504,34.22115888,204.39630000,-214.00626000,-218.17338000
11.210000,-4.14295825,-3.31042632,34.34077139,212.01630000,-71.49626000,-282.00338000
11.220000,-3.89796423,-3.37382819,34.43026984,270.46630000,150.94374000,-420.83338000
11.230000,-3.62683235,-3.42487616,34.48005497,288.50630000,259.73374000,-463.31338000
11.240000,-3.32899462,-3.45394748,34.48637203,216.69630000,204.62374000,-389.71338000
11.250000,-3.00989053,-3.46454089,34.45370179,124.69630000,66.10374000,-315.20338000
11.260000,-2.67689908,-3.46821789,34.38784072,85.34630000,-64.20626000,-305.96338000
11.270000,-2.33487327,-3.47560624,34.28963860,61.92630000,-90.17626000,-364.96338000
11.280000,-1.98693160,-3.48833543,34.15424116,23.37630000,26.89374000,-450.37338000
11.290000,-1.63598633,-3.49704746,33.97453640,7.40630000,193.04374000,-505.03338000
11.300000,-1.28379820,-3.48896884,33.74588209,7.46630000,254.61374000,-495.99338000
11.310000,-0.93163096,-3.45908707,33.46948620,-27.23370000,165.82374000,-411.09338000
11.320000,-0.58207636,-3.41521413,33.15241876,-61.56370000,-30.64626000,-307.13338000
11.330000,-0.23797365,-3.37663130,32.80341275,-71.77370000,-320.16626000,-250.63338000
11.340000,0.09823992,-3.36745605,32.42807367,-114.51370000,-509.35626000,-243.37338000
11.350000,0.42291659,-3.40203290,32.02731929,-164.73370000,-415.23626000,-277.68338000
11.360000,0.73194812,-3.47482935,31.59856833,-185.88370000,-192.98626000,-319.57338000
11.370000,1.02328301,-3.56555864,31.13840807,-175.42370000,79.86374000,-337.99338000
11.380000,1.29854326,-3.64783027,30.64513449,-110.31370000,367.53374000,-327.42338000
11.390000,1.56304311,-3.69884725,30.12059609,-38.42370000,431.22374000,-256.20338000
11.400000,1.82250458,-3.71439882,29.57212714,-18.43370000,184.60374000,-115.84338000
11.410000,2.07853040,-3.71423674,29.01108886,-66.19370000,-175.91626000,-13.33338000
11.420000,2.32742058,-3.72806875,28.44417353,-138.66370000,-396.56626000,-91.02338000
11.430000,2.56389487,-3.77730860,27.86599338,-157.17370000,-451.29626000,-253.66338000
11.440000,2.78625677,-3.86878405,27.26463841,-115.54370000,-394.29626000,-327.09338000
11.450000,2.99838452,-3.99709709,26.63184238,-25.16370000,-237.64626000,-348.24338000
11.460000,3.20762839,-4.15068923,25.96552154,46.45630000,-145.60626000,-315.86338000
11.470000,3.41969961,-4.32041571,25.26947088,41.28630000,-120.54626000,-207.67338000
11.480000,3.63618919,-4.50026779,24.55179066,43.64630000,-22.35626000,-132.42338000
11.490000,3.85736987,-4.68140046,23.81911613,55.00630000,110.00374000,-125.70338000
11.500000,4.08331192,-4.85143247,23.07276853,32.73630000,242.34374000,-161.54338000
11.510000,4.31293257,-4.99780083,22.31047037,22.60630000,347.82374000,-187.68338000
11.520000,4.54505208,-5.11047403,21.53094914,17.94630000,405.78374000,-150.46338000
11.530000,4.77930145,-5.18450908,20.73691860,22.63630000,382.10374000,-90.21338000
11.540000,5.01583068,-5.22510372,19.93412100,23.91630000,163.59374000,-18.24338000
11.550000,5.25355402,-5.25002670,19.12906183,-26.76370000,-86.45626000,37.78662000
11.560000,5.48923071,-5.27804678,18.32564009,-56.31370000,-118.59626000,9.71662000
11.570000,5.72072727,-5.31468421,17.52248630,-31.87370000,-25.07626000,-44.95338000
11.580000,5.94920793,-5.35255048,16.71544244,-4.63370000,115.56374000,-73.86338000
11.590000,6.17786544,-5.37822084,15.90130976,44.15630000,277.75374000,-89.32338000
11.600000,6.41069932,-5.38155679,15.07961952,79.31630000,218.27374000,-48.24338000
11.610000,6.64939531,-5.36885009,14.25438597,27.63630000,-76.62626000,45.62662000
11.620000,6.89035240,-5.35994124,13.43275860,-48.20370000,-220.96626000,102.78662000
11.630000,7.12819060,-5.36604123,12.61960142,-60.04370000,-85.82626000,89.15662000
11.640000,7.36115616,-5.37882956,11.81468993,-30.67370000,121.05374000,50.27662000
11.650000,7.59146633,-5.37940324,11.01495287,11.11630000,328.27374000,18.81662000
11.660000,7.82301310,-5.34961326,10.21775549,53.84630000,432.91374000,15.22662000
11.670000,8.05818999,-5.28148163,9.42343381,22.33630000,335.53374000,67.30662000
11.680000,8.29447548,-5.17823359,8.63579781,-58.23370000,296.64374000,119.13662000
11.690000,8.52677183,-5.04247614,7.85815574,-69.49370000,367.52374000,95.72662000
11.700000,8.75297054,-4.87413104,7.08946211,-50.74370000,267.78374000,48.89662000
11.710000,8.97394086,-4.68158628,6.32687642,-42.21370000,60.86374000,52.34662000
11.720000,9.19158803,-4.48156162,5.57001591,-1.81370000,-94.34626000,76.96662000
11.730000,9.40832781,-4.28970730,4.82008584,5.48630000,-203.01626000,72.48662000
11.740000,9.62470120,-4.11635957,4.07722595,-27.87370000,-243.91626000,62.41662000
11.750000,9.83940770,-3.96751119,3.34124675,-20.47370000,-293.15626000,79.45662000
11.760000,10.05236406,-3.84837366,2.61317274,-5.24370000,-362.23626000,96.42662000
11.770000,10.26443028,-3.76331347,1.89436316,-8.70370000,-349.49626000,99.81662000
11.780000,10.47604735,-3.71133137,1.18554902,0.62630000,-265.92626000,105.30662000
11.790000,10.68787253,-3.68330336,0.48704257,11.71630000,-80.84626000,103.42662000
11.800000,10.90107207,-3.66101395,-0.20102895,26.85630000,194.04374000,106.78662000
11.810000,11.11742472,-3.62237339,-0.87751604,56.63630000,342.77374000,147.92662000
11.820000,11.33904997,-3.55560042,-1.53911593,66.71630000,241.67374000,194.39662000
11.830000,11.56643309,-3.46856629,-2.18267990,36.18630000,-19.70626000,186.26662000
11.840000,11.79708731,-3.38291401,-2.80897392,-12.30370000,-261.56626000,125.41662000
11.850000,12.02682964,-3.31846232,-3.42260776,-52.11370000,-309.21626000,70.85662000
11.860000,12.25210633,-3.27923498,-4.02778417,-66.15370000,-133.00626000,72.71662000
11.870000,12.47174938,-3.24994398,-4.62454463,-44.98370000,173.74374000,121.89662000
11.880000,12.68771428,-3.20564782,-5.20905042,4.93630000,381.69374000,175.22662000
11.890000,12.90381379,-3.13296776,-5.77768351,36.43630000,194.19374000,164.10662000
11.900000,13.12204692,-3.04631529,-6.33256992,3.47630000,-215.21626000,47.97662000
11.910000,13.34048990,-2.97599567,-6.88231489,-39.05370000,-421.10626000,-52.85338000
11.920000,13.55589248,-2.94262614,-7.43476693,-51.04370000,-424.60626000,-49.00338000
11.930000,13.76562393,-2.94715696,-7.99218528,-89.76370000,-249.72626000,-46.24338000
11.940000,13.96653348,-2.97112787,-8.55478020,-126.36370000,142.42374000,-64.02338000
11.950000,14.15630414,-2.98300812,-9.12310343,-107.12370000,444.47374000,-53.29338000
11.960000,14.33601716,-2.95827397,-9.69745423,-65.75370000,429.17374000,-68.94338000
11.970000,14.50995454,-2.89696666,-10.27893283,3.54630000,156.07374000,-92.38338000
11.980000,14.68385728,-2.82113220,-10.86916676,53.21630000,-164.26626000,-94.95338000
11.990000,14.86023637,-2.75612558,-11.47009899,-14.98370000,-264.68626000,-144.09338000
12.000000,15.03450858,-2.71339830,-12.08564254,-111.58370000,-201.56626000,-199.76338000
12.010000,15.20031389,-2.68993112,-12.71936741,-104.58370000,-106.61626000,-182.08338000
12.020000,15.35754531,-2.67543629,-13.37036183,-26.26370000,51.87374000,-125.30338000
12.030000,15.51211983,-2.65907604,-14.03324133,46.77630000,73.45374000,-41.16338000
12.040000,15.67021647,-2.63987140,-14.69975888,69.53630000,-89.03626000,63.65662000
12.050000,15.83423396,-2.62583459,-15.36152125,46.92630000,-106.12626000,105.60662000
12.060000,16.00316906,-2.61908788,-16.01428819,29.25630000,5.65374000,86.49662000
12.070000,16.17491127,-2.61442927,-16.65871069,2.78630000,7.26374000,56.72662000
12.080000,16.34672584,-2.60963300,-17.29842025,-35.99370000,-18.70626000,-9.88338000
12.090000,16.51637452,-2.60508557,-17.93856788,-21.49370000,16.16374000,-52.93338000
12.100000,16.68450805,-2.59945949,-18.58166682,14.31630000,25.49374000,-0.75338000
12.110000,16.85324094,-2.59116700,-19.22506082,12.77630000,35.47374000,44.18662000
12.120000,17.02324319,-2.57821135,-19.86547589,6.84630000,86.05374000,33.08662000
12.130000,17.19400680,-2.55765905,-20.50202227,-0.07370000,92.25374000,45.93662000
12.140000,17.36464927,-2.52868160,-21.13324447,-15.60370000,62.41374000,89.55662000
12.150000,17.53437884,-2.49243024,-21.75571598,-9.29370000,69.84374000,126.52662000
12.160000,17.70358502,-2.44900897,-22.36557005,9.19630000,80.66374000,163.63662000
12.170000,17.87360556,-2.39919705,-22.95916544,19.41630000,20.42374000,198.09662000
12.180000,18.04553971,-2.35010947,-23.53375065,24.45630000,-154.51626000,202.12662000
12.190000,18.21979472,-2.31695898,-24.08887516,20.44630000,-352.90626000,177.62662000
12.200000,18.39612884,-2.31308534,-24.62565324,13.75630000,-314.77626000,178.02662000
12.210000,18.57452631,-2.33303105,-25.14229289,30.51630000,25.65374000,273.40662000
12.220000,18.75651864,-2.35181484,-25.62989860,64.94630000,305.91374000,438.06662000
12.230000,18.94384533,-2.34886674,-26.07669162,48.90630000,227.76374000,484.51662000
12.240000,19.13452838,-2.32768447,-26.48110671,-32.56370000,-36.10626000,289.56662000
12.250000,19.32294554,-2.30721105,-26.85774011,-78.47370000,-187.93626000,49.16662000
12.260000,19.50543955,-2.30057423,-27.22382407,-51.47370000,-145.51626000,35.62662000
12.270000,19.68275667,-2.30643375,-27.58253985,-29.71370000,-24.91626000,175.85662000
12.280000,19.85666865,-2.31564361,-27.92538620,-29.36370000,57.30374000,248.98662000
12.290000,20.02819099,-2.31954732,-28.24457410,-11.20370000,118.52374000,274.05662000
12.300000,20.19865794,-2.31310887,-28.53701632,5.49630000,115.30374000,274.27662000
12.310000,20.36935824,-2.29785776,-28.80453836,5.48630000,-0.65626000,175.74662000
12.320000,20.54081191,-2.28313425,-29.05397421,9.60630000,-139.12626000,99.22662000
12.330000,20.71327568,-2.28212009,-29.29069862,11.64630000,-273.49626000,135.80662000
12.340000,20.88689306,-2.30682027,-29.51421710,9.18630000,-346.48626000,158.94662000
12.350000,21.06191779,-2.36177129,-29.72221014,22.21630000,-247.59626000,168.86662000
12.360000,21.23955939,-2.43859091,-29.91123350,46.99630000,-37.09626000,263.65662000
12.370000,21.42204484,-2.51926662,-30.07354792,73.48630000,163.51374000,373.72662000
12.380000,21.61189041,-2.58758342,-30.20076240,96.37630000,200.39374000,394.43662000
12.390000,21.81065958,-2.64181332,-30.29150295,86.64630000,-4.85626000,297.90662000
12.400000,22.01741460,-2.69570432,-30.35386481,45.70630000,-181.15626000,146.44662000
12.410000,22.22982674,-2.76075791,-30.39790823,44.16630000,-83.36626000,143.48662000
12.420000,22.44836698,-2.83103934,-30.42256997,107.02630000,134.74374000,343.39662000
12.430000,22.67760209,-2.89022487,-30.41389828,165.51630000,253.68374000,504.60662000
12.440000,22.92223205,-2.92867124,-30.35938564,173.67630000,183.42374000,482.57662000
12.450000,23.18337687,-2.95366870,-30.25948008,143.66630000,-86.60626000,347.50662000
12.460000,23.45891879,-2.98826301,-30.12500957,110.81630000,-398.11626000,206.55662000
12.470000,23.74660083,-3.05890241,-29.96698038,116.24630000,-562.99626000,183.27662000
12.480000,24.04658697,-3.18156741,-29.78734151,144.79630000,-560.94626000,292.82662000
12.490000,24.36093422,-3.35666850,-29.57773369,164.54630000,-416.58626000,431.37662000
12.500000,24.69201508,-3.57105444,-29.32488670,191.39630000,-181.30626000,575.53662000
12.510000,25.04169080,-3.80546522,-29.01570476,192.39630000,-25.82626000,672.49662000
12.520000,25.40887788,-4.04673284,-28.64418014,120.20630000,-45.34626000,574.72662000
12.530000,25.78785856,-4.29463531,-28.21907409,34.87630000,-152.90626000,322.85662000
12.540000,26.17174310,-4.55687563,-27.75984534,2.13630000,-226.38626000,146.01662000
12.550000,26.55697575,-4.83913353,-27.28150767,10.71630000,-199.05626000,151.01662000
12.560000,26.94327676,-5.14034853,-26.78666280,15.10630000,-137.81626000,213.78662000
12.570000,27.33034013,-5.45656338,-26.27248900,-14.49370000,-129.33626000,196.11662000
12.580000,27.71602535,-5.78566482,-25.73966202,-45.30370000,-123.00626000,141.65662000
12.590000,28.09774619,-6.12542460,-25.19206809,-57.53370000,-55.01626000,112.79662000
12.600000,28.47361213,-6.46694373,-24.63254424,-77.88370000,158.63374000,111.49662000
12.610000,28.84214268,-6.78978321,-24.05977419,-84.17370000,480.90374000,195.60662000
12.620000,29.20322358,-7.07164902,-23.46734021,-55.81370000,514.47374000,285.39662000
12.630000,29.55849210,-7.31327818,-22.85196030,-40.75370000,95.58374000,152.98662000
12.640000,29.90903272,-7.54548444,-22.22447445,-55.85370000,-332.75626000,-105.58338000
12.650000,30.25408820,-7.80255204,-21.60272391,-71.00370000,-428.55626000,-169.68338000
12.660000,30.59170304,-8.09394848,-20.99412593,-103.82370000,-187.31626000,-79.60338000
12.670000,30.91846799,-8.39535552,-20.39271077,-159.40370000,398.73374000,43.12662000
12.680000,31.23069330,-8.65537565,-19.78279893,-163.01370000,1041.29374000,334.76662000
12.690000,31.52839546,-8.82717338,-19.14140890,-99.55370000,1043.54374000,548.01662000
12.700000,31.81587224,-8.91394445,-18.45852118,-50.95370000,268.65374000,230.65662000
12.710000,32.09754437,-8.97301511,-17.75629753,-34.78370000,-476.86626000,-234.34338000
12.720000,32.37597135,-9.06637037,-17.06633869,-13.34370000,-690.33626000,-251.01338000
